[2025-07-26 22:12:47] Service de surveillance démarré.
[2025-07-26 22:12:47] Souris - Clic à (963, 265) avec le bouton Button.left
[2025-07-26 22:18:23] Souris - Clic à (933, 425) avec le bouton Button.left
[2025-07-26 22:18:24] Souris - Clic à (934, 444) avec le bouton Button.left
[2025-07-26 22:18:26] Souris - Clic à (941, 461) avec le bouton Button.left
[2025-07-26 22:18:30] Souris - Clic à (929, 437) avec le bouton Button.left
[2025-07-26 22:18:31] Souris - Clic à (929, 409) avec le bouton Button.left
[2025-07-26 22:18:32] Souris - Clic à (923, 422) avec le bouton Button.left
[2025-07-26 22:18:34] Souris - Clic à (1537, 406) avec le bouton Button.left
[2025-07-26 22:18:58] Souris - Clic à (546, 456) avec le bouton Button.left
[2025-07-26 22:18:59] Souris - Clic à (546, 458) avec le bouton Button.left
[2025-07-26 22:18:59] Souris - Clic à (546, 458) avec le bouton Button.left
[2025-07-26 22:18:59] Souris - Clic à (546, 458) avec le bouton Button.left
[2025-07-26 22:19:01] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 22:19:01] Clavier - Touche pressée : a
[2025-07-26 22:19:05] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 22:19:06] Clavier - Touche pressée : c
[2025-07-26 22:23:49] Souris - Clic à (366, 291) avec le bouton Button.left
[2025-07-26 22:23:51] Souris - Clic à (33, 95) avec le bouton Button.left
[2025-07-26 22:23:52] Souris - Clic à (302, 219) avec le bouton Button.right
[2025-07-26 22:23:53] Souris - Clic à (373, 250) avec le bouton Button.right
[2025-07-26 22:23:54] Souris - Clic à (429, 377) avec le bouton Button.left
[2025-07-26 22:23:57] Souris - Clic à (117, 99) avec le bouton Button.left
[2025-07-26 22:24:11] Souris - Clic à (963, 341) avec le bouton Button.left
[2025-07-26 22:24:18] Souris - Clic à (1045, 336) avec le bouton Button.left
[2025-07-26 22:24:21] Souris - Clic à (833, 341) avec le bouton Button.left
[2025-07-26 22:24:23] Souris - Clic à (893, 186) avec le bouton Button.left
[2025-07-26 22:24:26] Souris - Clic à (749, 414) avec le bouton Button.left
[2025-07-26 22:24:33] Souris - Clic à (1053, 341) avec le bouton Button.left
[2025-07-26 22:24:35] Souris - Clic à (820, 344) avec le bouton Button.left
[2025-07-26 22:24:36] Souris - Clic à (477, 492) avec le bouton Button.left
[2025-07-26 22:24:38] Souris - Clic à (823, 353) avec le bouton Button.left
[2025-07-26 22:24:39] Souris - Clic à (513, 568) avec le bouton Button.left
[2025-07-26 22:24:43] Souris - Clic à (834, 346) avec le bouton Button.left
[2025-07-26 22:24:47] Souris - Clic à (240, 411) avec le bouton Button.left
[2025-07-26 22:24:51] Souris - Clic à (92, 99) avec le bouton Button.left
[2025-07-26 22:24:55] Clavier - Touche pressée : 3
[2025-07-26 22:24:56] Clavier - Touche pressée : None
[2025-07-26 22:24:58] Clavier - Touche spéciale : Key.enter
[2025-07-26 22:24:58] Clavier - Touche spéciale : Key.enter
[2025-07-26 22:27:30] Souris - Clic à (932, 194) avec le bouton Button.left
[2025-07-26 22:27:34] Souris - Clic à (548, 449) avec le bouton Button.left
[2025-07-26 22:27:39] Souris - Clic à (1079, 342) avec le bouton Button.left
[2025-07-26 22:27:42] Souris - Clic à (943, 910) avec le bouton Button.left
[2025-07-26 22:27:44] Souris - Clic à (946, 919) avec le bouton Button.left
[2025-07-26 22:27:57] Souris - Clic à (956, 907) avec le bouton Button.left
[2025-07-26 22:27:58] Souris - Clic à (962, 340) avec le bouton Button.left
[2025-07-26 22:27:59] Souris - Clic à (808, 344) avec le bouton Button.left
[2025-07-26 22:28:00] Souris - Clic à (705, 486) avec le bouton Button.left
[2025-07-26 22:28:22] Souris - Clic à (775, 354) avec le bouton Button.left
[2025-07-26 22:28:25] Souris - Clic à (445, 767) avec le bouton Button.left
[2025-07-26 22:28:28] Souris - Clic à (1054, 341) avec le bouton Button.left
[2025-07-26 22:28:29] Souris - Clic à (970, 338) avec le bouton Button.left
[2025-07-26 22:28:30] Souris - Clic à (835, 339) avec le bouton Button.left
[2025-07-26 22:28:31] Souris - Clic à (499, 648) avec le bouton Button.left
[2025-07-26 22:28:33] Souris - Clic à (1111, 340) avec le bouton Button.left
[2025-07-26 22:28:35] Souris - Clic à (811, 354) avec le bouton Button.left
[2025-07-26 22:30:49] Souris - Clic à (673, 431) avec le bouton Button.left
[2025-07-26 22:30:51] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 22:30:53] Clavier - Touche pressée : a
[2025-07-26 22:30:55] Clavier - Touche pressée : v
[2025-07-26 22:30:58] Souris - Clic à (80, 104) avec le bouton Button.left
[2025-07-26 22:31:18] Souris - Clic à (922, 135) avec le bouton Button.left
[2025-07-26 22:31:21] Souris - Clic à (689, 395) avec le bouton Button.left
[2025-07-26 22:31:24] Souris - Clic à (1136, 299) avec le bouton Button.left
[2025-07-26 22:31:30] Souris - Clic à (1002, 300) avec le bouton Button.left
[2025-07-26 22:31:31] Souris - Clic à (876, 297) avec le bouton Button.left
[2025-07-26 22:31:38] Souris - Clic à (390, 363) avec le bouton Button.left
[2025-07-26 22:31:39] Souris - Clic à (390, 363) avec le bouton Button.left
[2025-07-26 22:31:39] Souris - Clic à (418, 363) avec le bouton Button.left
[2025-07-26 22:31:41] Souris - Clic à (453, 381) avec le bouton Button.left
[2025-07-26 22:31:42] Souris - Clic à (457, 407) avec le bouton Button.left
[2025-07-26 22:31:50] Souris - Clic à (427, 330) avec le bouton Button.left
[2025-07-26 22:31:51] Souris - Clic à (741, 292) avec le bouton Button.left
[2025-07-26 22:31:54] Souris - Clic à (623, 361) avec le bouton Button.left
[2025-07-26 22:31:57] Souris - Clic à (521, 362) avec le bouton Button.left
[2025-07-26 22:32:00] Souris - Clic à (543, 364) avec le bouton Button.left
[2025-07-26 22:32:02] Souris - Clic à (1125, 291) avec le bouton Button.left
[2025-07-26 22:32:11] Souris - Clic à (1415, 196) avec le bouton Button.left
[2025-07-26 22:32:12] Souris - Clic à (1414, 209) avec le bouton Button.left
[2025-07-26 22:32:15] Souris - Clic à (1615, 337) avec le bouton Button.left
[2025-07-26 22:32:23] Souris - Clic à (1616, 775) avec le bouton Button.left
[2025-07-26 22:32:26] Souris - Clic à (758, 300) avec le bouton Button.left
[2025-07-26 22:32:28] Souris - Clic à (649, 433) avec le bouton Button.left
[2025-07-26 22:32:30] Souris - Clic à (735, 296) avec le bouton Button.left
[2025-07-26 22:32:32] Souris - Clic à (644, 486) avec le bouton Button.left
[2025-07-26 22:32:34] Souris - Clic à (750, 296) avec le bouton Button.left
[2025-07-26 22:32:36] Souris - Clic à (678, 489) avec le bouton Button.left
[2025-07-26 22:32:37] Souris - Clic à (720, 296) avec le bouton Button.left
[2025-07-26 22:32:46] Souris - Clic à (613, 677) avec le bouton Button.left
[2025-07-26 22:32:48] Souris - Clic à (758, 296) avec le bouton Button.left
[2025-07-26 22:32:50] Souris - Clic à (632, 856) avec le bouton Button.left
[2025-07-26 22:32:52] Souris - Clic à (753, 288) avec le bouton Button.left
[2025-07-26 22:32:55] Souris - Clic à (673, 797) avec le bouton Button.left
[2025-07-26 22:32:57] Souris - Clic à (691, 287) avec le bouton Button.left
[2025-07-26 22:32:59] Souris - Clic à (607, 870) avec le bouton Button.left
[2025-07-26 22:33:01] Souris - Clic à (744, 299) avec le bouton Button.left
[2025-07-26 22:33:03] Souris - Clic à (629, 363) avec le bouton Button.left
[2025-07-26 22:33:04] Souris - Clic à (635, 358) avec le bouton Button.left
[2025-07-26 22:33:07] Souris - Clic à (1199, 298) avec le bouton Button.left
[2025-07-26 22:33:10] Souris - Clic à (1620, 799) avec le bouton Button.left
[2025-07-26 22:33:24] Souris - Clic à (1180, 208) avec le bouton Button.left
[2025-07-26 22:36:51] Souris - Clic à (27, 97) avec le bouton Button.left
[2025-07-26 22:36:53] Souris - Clic à (544, 156) avec le bouton Button.left
[2025-07-26 22:36:54] Souris - Clic à (146, 352) avec le bouton Button.left
[2025-07-26 22:36:55] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 22:36:55] Clavier - Touche pressée : a
[2025-07-26 22:36:57] Clavier - Touche pressée : v
[2025-07-26 22:37:00] Souris - Clic à (88, 103) avec le bouton Button.left
[2025-07-26 22:37:32] Souris - Clic à (949, 146) avec le bouton Button.left
[2025-07-26 22:37:34] Souris - Clic à (619, 358) avec le bouton Button.left
[2025-07-26 22:37:36] Souris - Clic à (987, 303) avec le bouton Button.left
[2025-07-26 22:37:39] Souris - Clic à (1244, 208) avec le bouton Button.left
[2025-07-26 22:37:43] Souris - Clic à (1210, 220) avec le bouton Button.left
[2025-07-26 22:37:44] Souris - Clic à (1210, 220) avec le bouton Button.left
[2025-07-26 22:37:44] Souris - Clic à (1210, 220) avec le bouton Button.left
[2025-07-26 22:37:45] Souris - Clic à (1210, 220) avec le bouton Button.left
[2025-07-26 22:37:46] Souris - Clic à (1210, 220) avec le bouton Button.left
[2025-07-26 22:37:54] Souris - Clic à (1641, 95) avec le bouton Button.left
[2025-07-26 22:39:55] Souris - Clic à (407, 29) avec le bouton Button.left
[2025-07-26 22:41:33] Souris - Clic à (971, 138) avec le bouton Button.left
[2025-07-26 22:41:36] Souris - Clic à (811, 373) avec le bouton Button.left
[2025-07-26 22:41:38] Souris - Clic à (1074, 224) avec le bouton Button.left
[2025-07-26 22:41:52] Souris - Clic à (566, 369) avec le bouton Button.left
[2025-07-26 22:41:53] Souris - Clic à (593, 359) avec le bouton Button.left
[2025-07-26 22:41:53] Souris - Clic à (655, 355) avec le bouton Button.left
[2025-07-26 22:41:55] Souris - Clic à (745, 398) avec le bouton Button.left
[2025-07-26 22:41:56] Souris - Clic à (616, 426) avec le bouton Button.left
[2025-07-26 22:41:59] Souris - Clic à (362, 346) avec le bouton Button.right
[2025-07-26 22:42:01] Souris - Clic à (579, 359) avec le bouton Button.right
[2025-07-26 22:42:05] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 22:42:05] Clavier - Touche pressée : c
[2025-07-26 22:43:14] Souris - Clic à (1642, 93) avec le bouton Button.left
[2025-07-26 22:43:30] Souris - Clic à (869, 287) avec le bouton Button.left
[2025-07-26 22:43:32] Souris - Clic à (754, 283) avec le bouton Button.left
[2025-07-26 22:43:32] Souris - Clic à (860, 153) avec le bouton Button.left
[2025-07-26 22:43:34] Souris - Clic à (688, 367) avec le bouton Button.left
[2025-07-26 22:43:35] Souris - Clic à (966, 294) avec le bouton Button.left
[2025-07-26 22:43:36] Souris - Clic à (1109, 203) avec le bouton Button.left
[2025-07-26 22:44:29] Souris - Clic à (1133, 303) avec le bouton Button.left
[2025-07-26 22:44:30] Souris - Clic à (1478, 204) avec le bouton Button.left
[2025-07-26 22:44:45] Souris - Clic à (1035, 301) avec le bouton Button.left
[2025-07-26 22:44:51] Souris - Clic à (1639, 87) avec le bouton Button.left
[2025-07-26 22:46:54] Souris - Clic à (655, 143) avec le bouton Button.left
[2025-07-26 22:46:55] Souris - Clic à (537, 252) avec le bouton Button.right
[2025-07-26 22:46:56] Souris - Clic à (585, 370) avec le bouton Button.left
[2025-07-26 22:46:58] Souris - Clic à (125, 100) avec le bouton Button.left
[2025-07-26 22:49:42] Souris - Clic à (528, 308) avec le bouton Button.right
[2025-07-26 22:49:44] Souris - Clic à (441, 358) avec le bouton Button.left
[2025-07-26 22:49:45] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 22:49:46] Clavier - Touche pressée : a
[2025-07-26 22:49:47] Clavier - Touche pressée : v
[2025-07-26 22:49:48] Clavier - Touche spéciale : Key.f5
[2025-07-26 22:50:01] Souris - Clic à (1321, 281) avec le bouton Button.left
[2025-07-26 22:50:12] Souris - Clic à (415, 566) avec le bouton Button.left
[2025-07-26 22:50:14] Souris - Clic à (80, 100) avec le bouton Button.left
[2025-07-26 22:50:17] Souris - Clic à (902, 679) avec le bouton Button.left
[2025-07-26 22:50:18] Clavier - Touche pressée : 3
[2025-07-26 22:50:19] Clavier - Touche pressée : 6
[2025-07-26 22:50:20] Clavier - Touche spéciale : Key.enter
[2025-07-26 22:50:20] Clavier - Touche spéciale : Key.enter
[2025-07-26 22:50:39] Souris - Clic à (1300, 282) avec le bouton Button.left
[2025-07-26 22:53:05] Souris - Clic à (596, 374) avec le bouton Button.left
[2025-07-26 22:53:07] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 22:53:09] Clavier - Touche pressée : a
[2025-07-26 22:53:09] Clavier - Touche pressée : v
[2025-07-26 22:53:22] Souris - Clic à (89, 101) avec le bouton Button.left
[2025-07-26 22:53:54] Souris - Clic à (1091, 267) avec le bouton Button.left
[2025-07-26 22:53:59] Souris - Clic à (1332, 210) avec le bouton Button.left
[2025-07-26 22:54:00] Souris - Clic à (1331, 214) avec le bouton Button.left
[2025-07-26 22:54:08] Souris - Clic à (721, 66) avec le bouton Button.left
[2025-07-26 22:54:10] Souris - Clic à (548, 70) avec le bouton Button.left
[2025-07-26 22:54:14] Souris - Clic à (542, 133) avec le bouton Button.left
[2025-07-26 22:54:17] Souris - Clic à (235, 68) avec le bouton Button.left
[2025-07-26 22:54:19] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:19] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:19] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:19] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:20] Clavier - Touche spéciale : Key.backspace
[2025-07-26 22:54:21] Clavier - Touche pressée : 1
[2025-07-26 22:54:21] Clavier - Touche pressée : 9
[2025-07-26 22:54:21] Clavier - Touche pressée : 2
[2025-07-26 22:54:22] Clavier - Touche pressée : None
[2025-07-26 22:54:22] Clavier - Touche pressée : 1
[2025-07-26 22:54:22] Clavier - Touche pressée : 6
[2025-07-26 22:54:23] Clavier - Touche pressée : 8
[2025-07-26 22:54:25] Clavier - Touche pressée : None
[2025-07-26 22:54:26] Clavier - Touche pressée : 1
[2025-07-26 22:54:26] Clavier - Touche pressée : 0
[2025-07-26 22:54:26] Clavier - Touche pressée : 0
[2025-07-26 22:54:27] Clavier - Touche pressée : None
[2025-07-26 22:54:27] Clavier - Touche pressée : 1
[2025-07-26 22:54:30] Souris - Clic à (1797, 62) avec le bouton Button.left
[2025-07-26 22:56:05] Souris - Clic à (721, 66) avec le bouton Button.left
[2025-07-26 22:56:05] Souris - Clic à (721, 66) avec le bouton Button.left
[2025-07-26 22:57:20] Souris - Clic à (1824, 71) avec le bouton Button.left
[2025-07-26 22:57:23] Souris - Clic à (1896, 15) avec le bouton Button.left
[2025-07-26 22:57:37] Souris - Clic à (704, 385) avec le bouton Button.left
[2025-07-26 22:57:39] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 22:57:40] Clavier - Touche pressée : a
[2025-07-26 22:57:41] Clavier - Touche pressée : v
[2025-07-26 22:57:45] Souris - Clic à (89, 97) avec le bouton Button.left
[2025-07-26 22:58:40] Souris - Clic à (382, 32) avec le bouton Button.left
[2025-07-26 22:58:46] Souris - Clic à (120, 94) avec le bouton Button.left
[2025-07-26 22:58:57] Souris - Clic à (1034, 226) avec le bouton Button.left
[2025-07-26 22:59:07] Souris - Clic à (668, 332) avec le bouton Button.left
[2025-07-26 22:59:07] Souris - Clic à (667, 332) avec le bouton Button.left
[2025-07-26 22:59:09] Souris - Clic à (585, 355) avec le bouton Button.left
[2025-07-26 22:59:11] Souris - Clic à (637, 321) avec le bouton Button.left
[2025-07-26 22:59:18] Souris - Clic à (1139, 238) avec le bouton Button.left
[2025-07-26 22:59:24] Souris - Clic à (868, 287) avec le bouton Button.left
[2025-07-26 23:00:49] Souris - Clic à (23, 104) avec le bouton Button.left
[2025-07-26 23:00:50] Souris - Clic à (272, 218) avec le bouton Button.right
[2025-07-26 23:00:50] Souris - Clic à (385, 293) avec le bouton Button.right
[2025-07-26 23:00:52] Souris - Clic à (416, 417) avec le bouton Button.left
[2025-07-26 23:00:57] Souris - Clic à (128, 102) avec le bouton Button.left
[2025-07-26 23:01:03] Souris - Clic à (239, 967) avec le bouton Button.left
[2025-07-26 23:01:08] Souris - Clic à (104, 902) avec le bouton Button.right
[2025-07-26 23:01:10] Souris - Clic à (159, 940) avec le bouton Button.left
[2025-07-26 23:01:38] Souris - Clic à (623, 143) avec le bouton Button.left
[2025-07-26 23:01:39] Souris - Clic à (618, 267) avec le bouton Button.left
[2025-07-26 23:01:41] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 23:01:43] Clavier - Touche pressée : a
[2025-07-26 23:01:44] Clavier - Touche pressée : v
[2025-07-26 23:01:47] Souris - Clic à (82, 98) avec le bouton Button.left
[2025-07-26 23:02:22] Souris - Clic à (1294, 268) avec le bouton Button.left
[2025-07-26 23:02:50] Souris - Clic à (1286, 253) avec le bouton Button.left
[2025-07-26 23:02:51] Souris - Clic à (1155, 311) avec le bouton Button.left
[2025-07-26 23:04:05] Souris - Clic à (615, 362) avec le bouton Button.left
[2025-07-26 23:04:08] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 23:04:08] Clavier - Touche pressée : a
[2025-07-26 23:04:09] Clavier - Touche pressée : v
[2025-07-26 23:04:11] Clavier - Touche pressée : None
[2025-07-26 23:04:12] Clavier - Touche pressée : s
[2025-07-26 23:04:15] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 23:04:17] Clavier - Touche pressée : z
[2025-07-26 23:04:18] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 23:04:19] Clavier - Touche pressée : s
[2025-07-26 23:05:06] Souris - Clic à (764, 142) avec le bouton Button.left
[2025-07-26 23:05:07] Souris - Clic à (693, 297) avec le bouton Button.left
[2025-07-26 23:05:09] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 23:05:09] Clavier - Touche pressée : a
[2025-07-26 23:05:10] Clavier - Touche pressée : v
[2025-07-26 23:05:13] Souris - Clic à (131, 88) avec le bouton Button.left
[2025-07-26 23:05:27] Souris - Clic à (1252, 291) avec le bouton Button.left
[2025-07-26 23:05:33] Souris - Clic à (107, 442) avec le bouton Button.left
[2025-07-26 23:05:36] Souris - Clic à (82, 99) avec le bouton Button.left
[2025-07-26 23:05:41] Clavier - Touche pressée : 3
[2025-07-26 23:05:44] Clavier - Touche pressée : 7
[2025-07-26 23:05:45] Clavier - Touche spéciale : Key.enter
[2025-07-26 23:05:45] Clavier - Touche spéciale : Key.enter
[2025-07-26 23:07:38] Souris - Clic à (618, 151) avec le bouton Button.left
[2025-07-26 23:07:39] Souris - Clic à (541, 296) avec le bouton Button.left
[2025-07-26 23:07:40] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 23:07:41] Clavier - Touche pressée : a
[2025-07-26 23:07:42] Clavier - Touche pressée : v
[2025-07-26 23:07:45] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 23:07:45] Clavier - Touche pressée : s
[2025-07-26 23:07:57] Souris - Clic à (1242, 274) avec le bouton Button.left
[2025-07-26 23:08:01] Souris - Clic à (1245, 256) avec le bouton Button.left
[2025-07-26 23:08:06] Souris - Clic à (1112, 908) avec le bouton Button.left
[2025-07-26 23:08:09] Souris - Clic à (768, 263) avec le bouton Button.left
[2025-07-26 23:08:10] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:11] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:08:12] Clavier - Touche pressée : 1
[2025-07-26 23:08:12] Clavier - Touche pressée : 9
[2025-07-26 23:08:13] Clavier - Touche pressée : 2
[2025-07-26 23:08:13] Clavier - Touche pressée : None
[2025-07-26 23:08:13] Clavier - Touche pressée : 1
[2025-07-26 23:08:13] Clavier - Touche pressée : 6
[2025-07-26 23:08:14] Clavier - Touche pressée : 8
[2025-07-26 23:08:14] Clavier - Touche pressée : None
[2025-07-26 23:08:14] Clavier - Touche pressée : 1
[2025-07-26 23:08:15] Clavier - Touche pressée : 0
[2025-07-26 23:08:15] Clavier - Touche pressée : 0
[2025-07-26 23:08:15] Clavier - Touche pressée : None
[2025-07-26 23:08:15] Clavier - Touche pressée : 1
[2025-07-26 23:08:16] Clavier - Touche spéciale : Key.enter
[2025-07-26 23:08:18] Souris - Clic à (1312, 263) avec le bouton Button.left
[2025-07-26 23:08:39] Souris - Clic à (1241, 265) avec le bouton Button.left
[2025-07-26 23:08:44] Souris - Clic à (1070, 363) avec le bouton Button.left
[2025-07-26 23:08:46] Souris - Clic à (1298, 268) avec le bouton Button.left
[2025-07-26 23:08:53] Souris - Clic à (1229, 266) avec le bouton Button.left
[2025-07-26 23:08:55] Souris - Clic à (1184, 291) avec le bouton Button.left
[2025-07-26 23:08:57] Souris - Clic à (1286, 267) avec le bouton Button.left
[2025-07-26 23:09:03] Souris - Clic à (1238, 267) avec le bouton Button.left
[2025-07-26 23:09:05] Souris - Clic à (1193, 339) avec le bouton Button.left
[2025-07-26 23:09:06] Souris - Clic à (1284, 273) avec le bouton Button.left
[2025-07-26 23:09:11] Souris - Clic à (1231, 262) avec le bouton Button.left
[2025-07-26 23:09:19] Souris - Clic à (1177, 357) avec le bouton Button.left
[2025-07-26 23:11:04] Souris - Clic à (717, 149) avec le bouton Button.left
[2025-07-26 23:11:04] Souris - Clic à (571, 504) avec le bouton Button.left
[2025-07-26 23:11:06] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 23:11:07] Clavier - Touche pressée : a
[2025-07-26 23:11:08] Clavier - Touche pressée : v
[2025-07-26 23:11:10] Souris - Clic à (127, 92) avec le bouton Button.left
[2025-07-26 23:11:16] Souris - Clic à (1244, 286) avec le bouton Button.left
[2025-07-26 23:11:20] Souris - Clic à (1515, 341) avec le bouton Button.left
[2025-07-26 23:11:33] Souris - Clic à (1645, 96) avec le bouton Button.left
[2025-07-26 23:12:33] Souris - Clic à (625, 147) avec le bouton Button.left
[2025-07-26 23:12:33] Souris - Clic à (570, 322) avec le bouton Button.left
[2025-07-26 23:12:35] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 23:12:39] Clavier - Touche pressée : a
[2025-07-26 23:12:40] Clavier - Touche pressée : v
[2025-07-26 23:12:43] Souris - Clic à (79, 90) avec le bouton Button.left
[2025-07-26 23:12:45] Clavier - Touche spéciale : Key.alt
[2025-07-26 23:13:26] Souris - Clic à (1635, 89) avec le bouton Button.left
[2025-07-26 23:15:16] Souris - Clic à (676, 355) avec le bouton Button.left
[2025-07-26 23:15:17] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 23:15:18] Clavier - Touche pressée : a
[2025-07-26 23:15:19] Clavier - Touche pressée : v
[2025-07-26 23:15:19] Clavier - Touche spéciale : Key.ctrl
[2025-07-26 23:15:21] Clavier - Touche spéciale : Key.ctrl_r
[2025-07-26 23:15:21] Clavier - Touche pressée : s
[2025-07-26 23:15:37] Souris - Clic à (758, 292) avec le bouton Button.left
[2025-07-26 23:15:38] Souris - Clic à (758, 292) avec le bouton Button.left
[2025-07-26 23:15:38] Souris - Clic à (758, 292) avec le bouton Button.left
[2025-07-26 23:15:39] Souris - Clic à (758, 292) avec le bouton Button.left
[2025-07-26 23:15:40] Souris - Clic à (758, 292) avec le bouton Button.left
[2025-07-26 23:15:41] Souris - Clic à (758, 292) avec le bouton Button.left
[2025-07-26 23:15:41] Souris - Clic à (758, 292) avec le bouton Button.left
[2025-07-26 23:15:42] Souris - Clic à (758, 292) avec le bouton Button.left
[2025-07-26 23:15:43] Souris - Clic à (758, 292) avec le bouton Button.left
[2025-07-26 23:15:49] Souris - Clic à (700, 291) avec le bouton Button.right
[2025-07-26 23:15:49] Souris - Clic à (730, 132) avec le bouton Button.right
[2025-07-26 23:15:51] Souris - Clic à (677, 213) avec le bouton Button.left
[2025-07-26 23:15:52] Souris - Clic à (762, 292) avec le bouton Button.left
[2025-07-26 23:15:57] Souris - Clic à (1077, 237) avec le bouton Button.left
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:00] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:01] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:01] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:01] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:01] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:01] Clavier - Touche spéciale : Key.backspace
[2025-07-26 23:16:04] Clavier - Touche pressée : 1
[2025-07-26 23:16:04] Clavier - Touche pressée : 9
[2025-07-26 23:16:04] Clavier - Touche pressée : 2
[2025-07-26 23:16:04] Clavier - Touche pressée : None
